Device,video_name,frame_number,total_patches,sector1_correct,sector2_correct,sector3_correct,sector4_correct,blur,std,correct,prnu_std
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,0_,15,8,10,14,4,56.177818282347516,60.04203745607649,,1.148231
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,10_,15,5,12,14,6,59.29870176557378,60.698635168218615,,1.1373202
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,11_,15,9,10,12,3,62.47918561516069,59.92049221872363,,1.1538903
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,12_,15,7,10,13,6,57.9497154577259,60.02879476709538,,1.147232
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,13_,15,8,9,14,4,60.02054182636739,59.93662409135259,,1.1547724
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,14_,15,9,11,14,7,64.86997826897053,59.38406700080539,,1.1712134
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,1_,15,5,11,14,3,62.47918561516069,59.92049221872363,,1.1538903
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,2_,15,7,10,13,5,57.9497154577259,60.02879476709538,,1.147232
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,3_,15,6,12,14,9,54.503837266456785,60.52708659067246,,1.1353945
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,4_,15,7,9,12,5,54.71687708688859,59.9257332711957,,1.1341665
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,5_,15,9,12,14,4,63.69270709149815,59.3715221372253,,1.177361
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,6_,15,5,10,13,7,58.70743147127731,59.89028959433341,,1.1508548
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,7_,15,9,13,13,5,63.088707551275846,59.597726266927104,,1.1645149
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,8_,15,8,10,13,3,58.70743147127731,59.89028959433341,,1.1508548
D06_Apple_iPhone6Plus,D06_Apple_iPhone6Plus_V_outdoor_still_0001_,9_,15,8,13,13,6,60.315344670548726,59.01045633066894,,1.1746874
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,0_,3,3,3,3,3,0.2566283411949686,7.659500788907326,,0.15776953
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,10_,3,3,3,3,3,0.2566283411949686,7.659500788907326,,0.15776953
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,11_,3,3,3,3,3,0.2429490959119497,7.542442693485145,,0.15234701
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,12_,3,3,3,3,3,0.2617924528301887,8.633122394309785,,0.16025692
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,13_,3,3,3,3,3,0.27376179245283017,7.7126185049176605,,0.16558202
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,14_,3,3,3,3,3,0.24554834905660378,7.503515124089901,,0.15379672
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,1_,3,3,3,3,3,0.381510415121534,8.376591135568948,,0.19772866
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,2_,3,3,3,3,3,0.2617924528301887,8.633122394309785,,0.16025692
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,3_,3,3,3,3,3,0.41152711298442995,7.278386223803308,,0.20523986
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,4_,3,3,3,3,3,0.24554834905660378,7.503515124089901,,0.15379672
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,5_,3,3,3,3,3,0.381510415121534,8.376591135568948,,0.19772866
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,6_,3,3,3,3,3,0.2613011002426477,7.174278009515083,,0.16223608
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,7_,3,3,3,3,3,0.381510415121534,8.376591135568948,,0.19772866
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,8_,3,3,3,3,3,0.26719732704402516,8.45284659761134,,0.16199309
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0001_,9_,3,3,3,3,3,0.28247838050314467,7.330424328445759,,0.17610374
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,0_,3,3,3,3,3,0.32680326257861636,6.762896089310524,,0.18364349
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,10_,3,3,3,3,3,0.32680326257861636,6.762896089310524,,0.18364349
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,11_,3,3,3,3,3,0.511018573107172,6.752514675583912,,0.24350303
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,12_,3,3,3,3,3,0.3981426886792453,6.874657909492362,,0.21902819
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,13_,3,3,3,3,3,0.34311615411524454,6.523097525703089,,0.19488843
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,14_,3,3,3,3,3,0.3130355738993711,7.247694234340287,,0.17125961
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,1_,3,3,3,3,3,0.8401803211818593,6.508242671078818,,0.2971783
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,2_,3,3,3,3,3,0.3981426886792453,6.874657909492362,,0.21902819
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,3_,3,3,3,3,3,0.25737028301886794,7.17462631967527,,0.1642433
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,4_,3,3,3,3,3,0.3130355738993711,7.247694234340287,,0.17125961
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,5_,3,3,3,3,3,0.8401803211818593,6.508242671078818,,0.2971783
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,6_,3,3,3,3,3,0.26808667452830187,6.879579531904635,,0.16626352
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,7_,3,3,3,3,3,0.8401803211818593,6.508242671078818,,0.2971783
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,8_,3,3,3,3,3,0.32684257075471695,6.559374658327349,,0.1864375
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatWA_panrot_0002_,9_,3,3,3,3,3,0.3628120085934775,6.461773810364088,,0.20075858
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,0_,15,15,15,15,15,0.33565779320987654,6.789899570009643,,0.19013631
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,10_,15,15,15,15,15,0.2771277006172839,7.068506279377532,,0.17261268
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,11_,15,15,15,15,15,0.3151003086419753,7.8077628120071205,,0.18399633
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,12_,15,15,15,15,15,0.32125578703703705,7.35199932101252,,0.18671009
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,13_,15,15,15,15,15,0.32345920138865647,6.804170619891196,,0.19295807
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,14_,15,15,15,15,15,0.2970900848765432,8.222299666833585,,0.17819823
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,1_,15,15,15,15,15,0.3151003086419753,7.8077628120071205,,0.18399633
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,2_,15,15,15,15,15,0.2985204475308642,7.889347597497455,,0.17837162
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,3_,15,15,15,15,15,0.32345920138865647,6.804170619891196,,0.19295807
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,4_,15,15,15,15,15,0.2872164351851852,6.762139028684902,,0.17546676
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,5_,15,15,15,15,15,0.30358506944444447,7.511614189629647,,0.17945895
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,6_,15,15,15,15,15,0.30358506944444447,7.511614189629647,,0.17945895
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,7_,15,15,15,15,15,0.30358506944444447,7.511614189629647,,0.17945895
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,8_,15,15,15,15,15,0.2896508487654321,7.190347446189353,,0.17675966
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0001_,9_,15,15,15,15,15,0.26436728395061726,6.766428403571223,,0.16715932
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,0_,15,15,15,15,15,0.4205222799900299,6.930748711221188,,0.2149601
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,1_,15,15,15,15,15,0.5787591627060797,6.411908395816508,,0.252212
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,2_,15,15,15,15,15,0.3823562885653624,7.267730337363054,,0.214593
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,3_,15,15,15,15,15,0.3706269289528087,5.589670288837222,,0.1956509
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,4_,15,15,15,15,15,0.38917438271604937,6.652330054091474,,0.20973465
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,5_,15,15,15,15,15,0.2739269868769018,6.705360120076369,,0.17554502
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,6_,14,14,14,14,14,0.2739269868769018,6.705360120076369,,0.17554502
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,7_,15,15,15,15,15,0.2739269868769018,6.705360120076369,,0.17554502
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flatYT_panrot_0002_,8_,15,15,15,15,15,0.418804012345679,6.573752505266062,,0.21132039
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,0_,15,15,15,15,15,0.2949488811728395,6.725138613836994,,0.17925805
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,10_,15,15,15,15,15,0.3033564814814815,7.3873122725360805,,0.18199883
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,11_,15,15,15,15,15,0.2557658179012346,7.365364927721344,,0.16790137
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,12_,15,15,15,15,15,0.3451273148148148,7.076350668019027,,0.19352983
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,13_,15,15,15,14,15,0.3069695216049383,8.226826966489003,,0.18289253
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,14_,15,15,15,15,15,0.2817216435185185,7.035375905996646,,0.17486492
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,1_,15,15,15,15,15,0.2557658179012346,7.365364927721344,,0.16790137
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,2_,15,15,15,15,15,0.2723369984567901,7.144276019849005,,0.1720274
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,3_,15,15,15,15,15,0.3069695216049383,8.226826966489003,,0.18289253
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,4_,15,15,15,15,15,0.2825607638888889,6.865534327829331,,0.17545012
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,5_,15,15,15,15,15,0.2557658179012346,7.365364927721344,,0.16790137
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,6_,15,15,15,15,15,0.30495177469135804,7.200713100874053,,0.1819032
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,7_,15,15,15,15,15,0.2557658179012346,7.365364927721344,,0.16790137
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,8_,15,15,15,15,15,0.28460069444444447,6.808576608342746,,0.17647497
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0001_,9_,15,15,15,15,15,0.3508159722222222,6.86149341800845,,0.19404845
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,0_,15,15,15,15,15,0.27466724537037035,6.335735047122152,,0.17222722
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,10_,15,15,15,15,15,0.351694637345679,6.595750212521704,,0.19181183
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,11_,15,15,15,15,15,0.31232735339506174,6.495078313165293,,0.18462999
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,12_,15,15,15,15,15,0.3805574845679012,6.6887747070773615,,0.19921675
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,13_,15,15,15,15,15,0.3552777777777778,6.226367848829143,,0.19461378
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,14_,15,15,15,15,15,0.4909119401154694,6.92978952624951,,0.23236051
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,1_,15,15,15,15,15,0.31232735339506174,6.495078313165293,,0.18462999
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,2_,15,15,15,15,15,0.3105150462962963,6.51276590260475,,0.18030816
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,3_,15,15,15,15,15,0.3552777777777778,6.226367848829143,,0.19461378
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,4_,15,15,15,15,15,0.4710136959876543,6.376546270790634,,0.21655239
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,5_,15,15,15,15,15,0.3552777777777778,6.226367848829143,,0.19461378
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,6_,15,15,15,15,15,0.26764274691358025,6.570023818839597,,0.17078234
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,7_,15,15,15,15,15,0.3552777777777778,6.226367848829143,,0.19461378
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,8_,15,15,15,15,15,0.4094039351851852,6.290508298912517,,0.20621416
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_flat_panrot_0002_,9_,15,15,15,15,15,0.2936361882716049,6.144551501107357,,0.17730099
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,0_,2,2,2,2,2,975.6727827236454,58.42089485335365,,2.0856314
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,10_,2,2,2,1,2,1044.2770584995499,58.762249201364064,,2.1118202
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,11_,2,2,2,2,2,974.9684515077871,58.314266669042105,,2.0884702
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,12_,2,2,2,2,2,1028.0727986879078,58.62921420668568,,2.1126473
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,13_,2,2,2,1,2,1007.2532036143967,58.685934286912456,,2.114932
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,14_,2,2,2,2,2,984.2508981908044,58.42073868920848,,2.0938554
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,1_,2,2,2,2,2,974.9684515077871,58.314266669042105,,2.0884702
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,2_,2,2,2,2,2,1028.0727986879078,58.62921420668568,,2.1126473
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,3_,2,2,1,2,2,988.1494188847565,58.51487617294218,,2.0771732
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,4_,2,2,2,2,2,981.9690803675043,58.522566740933335,,2.0903602
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,5_,2,2,2,2,2,981.9690803675043,58.522566740933335,,2.0903602
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,6_,2,2,1,2,2,992.7093501484173,58.457905788485064,,2.103729
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,7_,2,1,2,2,2,981.9690803675043,58.522566740933335,,2.0903602
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,8_,2,2,2,2,2,1037.0239503941937,58.74049995631783,,2.1045384
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0001_,9_,2,2,2,2,2,966.4644358830329,58.510242793154994,,2.104185
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,0_,2,2,2,2,2,1453.7907833437455,66.61592613414192,,2.5254045
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,10_,2,2,2,2,2,1447.0833645254827,66.65614670115205,,2.5329685
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,11_,3,3,2,3,3,1419.4121898831504,66.33755604370694,,2.5466144
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,12_,2,2,2,2,2,1448.0655985345566,66.85577380949185,,2.538991
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,13_,2,2,2,2,2,1426.6114820103433,66.66399077878796,,2.5337274
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,14_,3,3,1,2,3,1409.9542633475455,66.20607509739423,,2.5358186
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,1_,3,3,1,3,3,1419.4121898831504,66.33755604370694,,2.5466144
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,2_,3,3,1,3,3,1448.0655985345566,66.85577380949185,,2.538991
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,3_,3,3,1,2,3,1440.3573332536662,66.64210193149187,,2.5583377
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,4_,2,2,2,2,2,1441.8452445236012,66.49368538808575,,2.5354528
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,5_,2,2,2,2,2,1421.6054622755078,66.39775881878263,,2.529593
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,6_,3,3,2,3,3,1421.6054622755078,66.39775881878263,,2.529593
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,7_,2,2,2,2,2,1421.6054622755078,66.39775881878263,,2.529593
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,8_,2,2,2,2,2,1415.8423555433155,66.42845627723636,,2.5360315
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorWA_still_0002_,9_,3,3,1,3,3,1443.856969018036,66.42926806423559,,2.522552
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,0_,15,10,13,7,10,616.5467572156364,59.78002123769192,,1.754049
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,10_,15,11,11,6,10,588.3564626584882,59.65079397720721,,1.7615459
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,11_,15,12,13,7,11,663.3942354547104,60.1832673009902,,1.6552851
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,12_,15,9,11,6,11,524.5607420229384,59.57527679382355,,1.7627656
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,13_,15,11,14,6,15,571.7636212524906,59.572152633131964,,1.7826117
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,14_,15,12,11,6,12,615.4751065723448,60.00047523447881,,1.6970873
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,1_,15,9,11,6,11,663.3942354547104,60.1832673009902,,1.6552851
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,2_,15,8,11,6,11,524.5607420229384,59.57527679382355,,1.7627656
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,3_,15,12,12,8,9,666.9107677413976,60.004365961592036,,1.6095767
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,4_,15,8,13,7,14,549.1552394420714,59.80812685432692,,1.7794465
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,5_,15,10,7,7,11,666.9107677413976,60.004365961592036,,1.6095767
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,6_,15,6,10,3,7,43.3256331783367,55.67441293195404,,1.1623352
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,7_,15,6,12,5,11,666.9107677413976,60.004365961592036,,1.6095767
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,8_,15,9,11,7,10,670.5079923558361,60.24050265210734,,1.6148356
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0001_,9_,15,11,11,6,11,693.2942883389853,60.37456946433482,,1.5868871
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,0_,15,13,13,9,14,980.8709253042523,68.58383976412388,,2.1974838
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,10_,15,14,14,11,12,1089.8628193945426,67.97274028629772,,2.1353757
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,11_,15,14,13,8,15,940.0734858567528,68.34507651444416,,2.2791421
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,12_,15,11,13,11,15,1008.1748334669059,68.41417721330353,,2.0474427
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,13_,15,14,12,10,12,927.0203598722109,68.52565434887647,,1.9709901
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,1_,15,13,14,10,14,940.0734858567528,68.34507651444416,,2.2791421
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,2_,15,11,12,11,14,1008.1748334669059,68.41417721330353,,2.0474427
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,3_,15,12,13,10,14,1011.5062193331232,68.61420172096045,,2.182674
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,4_,15,12,12,11,12,968.0073111456396,68.68276855029436,,2.1107156
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,5_,15,11,13,9,12,940.0734858567528,68.34507651444416,,2.2791421
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,6_,15,13,13,11,14,1018.9295960171925,68.48700889733362,,2.0208945
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,7_,15,13,14,10,14,940.0734858567528,68.34507651444416,,2.2791421
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,8_,15,13,14,11,14,936.7346015385515,68.33640538520261,,2.2784684
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoorYT_still_0002_,9_,15,12,14,10,12,977.74233163564,68.6207908811965,,2.0447202
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,0_,15,13,11,7,11,639.5801161959504,60.03353514651181,,1.8007267
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,10_,15,10,13,6,10,613.6386431701578,59.5472040471616,,1.7798798
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,11_,15,13,13,6,12,571.8195963857812,59.763554123043406,,1.7960393
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,12_,15,12,13,7,15,615.2898465334339,59.83040339113728,,1.7977382
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,13_,15,13,13,6,15,587.6493659151769,59.65650219140276,,1.7907528
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,14_,15,13,13,7,11,673.3874833936126,60.04499237201119,,1.645384
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,1_,15,11,11,6,11,571.8195963857812,59.763554123043406,,1.7960393
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,2_,15,12,13,6,12,616.7931331969619,59.80700061404848,,1.7917852
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,3_,15,10,8,7,11,587.6493659151769,59.65650219140276,,1.7907528
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,4_,15,12,12,6,11,600.8208718841056,59.82128052233567,,1.7995758
D07_Samsung_GalaxyS5,D07_Samsung_GalaxyS5_V_indoor_still_0001_,5_,15,11,11,7,9,571.8195963857812,59.763554123043406,,1.7960393
